Park,Macroplot,SampleEventDate,SampleEventTeam,SampleEventComment,MonStatusOrd,MonStatus,DefaultMonStatus,Purpose,LocatedBy,Type,Latitude,Longitude,UTM_X,UTM_Y,UTM_Zone,Datum,PDOP,Precision,DateIn,FutureVisit,DateOut,Elevation,ElevationUnits,Azimuth,Aspect,SlopeHill,SlopeTransect,StartPoint,Directions,Comments,MetaData,UV1,UV2,UV3,UV4,UV5,UV6,UV7,UV8
CRLA,B:FTSME1BY08:12,,,,,,,Bybee,PORE Crew,Forest,,,567182,4752549,10,NAD83,0,0,7/27/07,,,6706,feet,131,260,2,24,,,"No PRE read, previously known as TSME 07 by PORE Crew.",Subsample comments:  Fuels_1:  Herbaceous:  Overstory:  Poles:  Seedling_Belt:  Shrub_Belt: ,L-5,,,,,,,
CRLA,B:FTSME1BY08:12,7/27/07 13:39,PORE Crew,,2,01Yr01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRLA,B:FTSME1BY08:12,8/18/11 13:55,,,3,01Yr05,Re01Year05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRLA,B:FTSME1BY08:13,,,,,,,Bybee,PORE Crew,Forest,,,567049,4752485,10,NAD83,0,0,7/28/07,,,6589,feet,340,228,9,0,,,"No PRE read, previously known as TSME 08 by PORE Crew.",Subsample comments:  Fuels_1:  Herbaceous:  Overstory:  Poles:  Seedling_Belt:  Shrub_Belt: ,H-5,,,,,,,
CRLA,B:FTSME1BY08:13,7/28/07 14:37,PORE Crew,,2,01Yr01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRLA,B:FTSME1BY08:13,8/19/11 13:55,,,3,01Yr05,Re01Year05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRLA,B:FTSME1BY08:14,,,,,,,Bybee,PORE Crew,Forest,,,566883,4751961,10,NAD83,0,0,7/28/07,,,6620,feet,72,330,5,2,,,"No PRE Read, previously known as TSME 10 by PORE Crew.",Subsample comments:  Fuels_1:  Herbaceous:  Overstory:  Poles:  Seedling_Belt:  Shrub_Belt: ,H-4,,,,,,,
CRLA,B:FTSME1BY08:14,7/28/07 15:32,PORE Crew,,2,01Yr01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRLA,B:FTSME1BY08:14,8/19/11 13:56,,,3,01Yr05,Re01Year05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRLA,Bybee_CBI_1,,,,,,,,PORE,CBI,,,564439,4751547,10,NAD83,0,0,10/31/07 10:17,,,,,0,287,4,0,,,tag #173,Subsample comments:  CBI: ,,,,,,,,
CRLA,Bybee_CBI_1,8/18/07 10:18,PORE,,0,Post01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRLA,Bybee_CBI_10,,,,,,,,PORE Crew,CBI,,,565774,4753940,10,NAD83,0,0,1/18/08 16:19,,,,,0,221,42,0,,,"Tree tag #1132 on large tree south of slope 3m, mixed stand of ABMA, about 50% canopy cover before burn, avg. DBH 43.5 cm",Subsample comments:  CBI: ,,,,,,,,
CRLA,Bybee_CBI_10,7/26/07 16:20,PORE Crew,,0,Post01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRLA,Bybee_CBI_100,,,,,,,,PORE Crew,CBI,,,566312,4752267,10,NAD83,0,5,10/24/07 15:09,,,,,0,290,42,0,,,Tree tag #1171 on large stump.,Subsample comments:  CBI: ,,,,,,,,
CRLA,Bybee_CBI_100,7/29/07 15:44,,,0,Post01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRLA,Bybee_CBI_101,,,,,,,,PORE Crew,CBI,,,566536,4751891,10,NAD83,0,0,1/18/08 14:57,,,,,0,341,34,0,,,"M-3-P, Tree tag #333, Dead TSME 6m from Origin",Subsample comments:  CBI: ,,,,,,,,
CRLA,Bybee_CBI_101,8/14/07 15:01,PORE Crew,,0,Post01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRLA,Bybee_CBI_102,,,,,,,,PORE Crew,CBI,,,565448,4752730,10,NAD83,0,8,10/24/07 15:10,,,,,0,270,21,0,,,Tree tag #251 on dead fir about 2 m southweat of origin.,Subsample comments:  CBI: ,,,,,,,,
CRLA,Bybee_CBI_102,8/16/07 15:44,,,0,Post01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRLA,Bybee_CBI_103,,,,,,,,PORE Crew,CBI,,,566344,4753250,10,NAD83,0,0,10/24/07 15:12,,,,,0,250,4,0,,,Tree tag #1164 on tree 1 foot SE of origin.,Subsample comments:  CBI: ,,,,,,,,
CRLA,Bybee_CBI_103,7/26/07 15:44,,,0,Post01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRLA,Bybee_CBI_104,,,,,,,,PORE Crew,CBI,,,566243,4757082,10,NAD83,0,5,10/24/07 15:13,,,,,0,278,30,0,,,,Subsample comments:  CBI: ,,,,,,,,
CRLA,Bybee_CBI_104,7/29/07 15:45,,,0,Post01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRLA,Bybee_CBI_107,,,,,,,,PORE,CBI,,,564509,4752194,10,NAD83,0,0,10/31/07 10:24,,,,,0,275,4,0,,,tag #176 in large snag 10m SE of origin,Subsample comments:  CBI: ,,,,,,,,
CRLA,Bybee_CBI_107,8/18/07 10:25,PORE,,0,Post01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRLA,Bybee_CBI_109,,,,,,,,PORE,CBI,,,564642,4751745,10,NAD83,0,0,10/31/07 10:20,,,,,0,,2,0,,,tag #172,Subsample comments:  CBI: ,,,,,,,,
CRLA,Bybee_CBI_109,8/18/07 10:22,PORE,,0,Post01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRLA,Bybee_CBI_113,,,,,,,,PORE Crew,CBI,,,564878,4752362,10,NAD83,0,0,1/18/08 16:25,,,,,0,,0,0,,,"L-2-O, tree tag #125 in live pine with broken top 7m from plot center",Subsample comments:  CBI: ,,,,,,,,
CRLA,Bybee_CBI_113,8/16/07 16:27,PORE Crew,,0,Post01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRLA,Bybee_CBI_12,,,,,,,,PORE,CBI,,,565234,4752987,10,NAD83,0,0,10/30/07 17:18,,,,,0,350,1,0,,,put nail and blue flagging on PICO ~2 m NW of plot center ( no tag),Subsample comments:  CBI: few patches unburned,,,,,,,,
CRLA,Bybee_CBI_12,7/30/07 17:19,Pt Reyes,,0,Post01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRLA,Bybee_CBI_14,,,,,,,,PORE Crew,CBI,,,564993,4752011,10,NAD83,0,4,10/25/07 13:35,,,,,0,,0,0,,,Tree tag #185 on PICO 1.5 m northeast of origin.,Subsample comments:  CBI: ,,,,,,,,
CRLA,Bybee_CBI_14,8/16/07 13:40,,,0,Post01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRLA,Bybee_CBI_15,,,,,,,,PORE Crew,CBI,,,566460,4752392,10,NAD83,0,8,10/24/07 13:25,,,,,0,262,18,0,,,Tree tag #95 on snag 8 m east of plot center.,Subsample comments:  CBI: ,,,,,,,,
CRLA,Bybee_CBI_15,7/29/07 15:20,,,0,Post01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRLA,Bybee_CBI_16,,,,,,,,PORE Crew,CBI,,,565745,4752117,10,NAD83,0,0,10/24/07 13:31,,,,,0,212,28,0,,,Tree tag #153 on ABMA 5 m SE of origin.,Subsample comments:  CBI: ,,,,,,,,
CRLA,Bybee_CBI_16,8/16/07 15:21,,,0,Post01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRLA,Bybee_CBI_17,,,,,,,,PORE Crew,CBI,,,566121,4751897,10,NAD83,0,5,10/24/07 13:46,,,,,0,305,25,0,,,Tree tag #138 3m south of origin.,Subsample comments:  CBI: ,,,,,,,,
CRLA,Bybee_CBI_17,7/29/07 15:21,,,0,Post01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRLA,Bybee_CBI_18,,,,,,,,PORE Crew,CBI,,,564098,4753518,10,NAD83,0,0,10/24/07 14:06,,,,,0,12,11,0,,,Tree tag #169 on ABMA 2m southwest of Origin.,Subsample comments:  CBI: ,,,,,,,,
CRLA,Bybee_CBI_18,8/15/07 15:22,,,0,Post01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRLA,Bybee_CBI_19,,,,,,,,PORE,CBI,,,566728,4752283,10,NAD83,0,0,10/30/07 17:21,,,,,0,290,1,0,,,"tag #701, 2 m NNE of plot center","Subsample comments:  CBI: green trees w/ consumed heavies btw. them, also brown trees",,,,,,,,
CRLA,Bybee_CBI_19,7/28/07 17:23,PORE,,0,Post01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRLA,Bybee_CBI_2,,,,,,,,PORE Crew,CBI,,,565922,4751902,10,NAD83,0,0,1/18/08 16:03,,,,,0,260,44,0,,,"M-2-N, A couple of large white pine, one in plot, one nearby, tree tag #1173  ",Subsample comments:  CBI: ,,,,,,,,
CRLA,Bybee_CBI_2,7/29/07 16:04,PORE Crew,,0,Post01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRLA,Bybee_CBI_20,,,,,,,,PORE,CBI,,,565114,4752827,10,NAD83,0,0,10/30/07 17:25,,,,,0,340,1,0,,,"marked tree w/ nail and blue flagging, <1m SW of plot center ( no tag)",Subsample comments:  CBI: ,,,,,,,,
CRLA,Bybee_CBI_20,7/30/07 17:29,PORE,,0,Post01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRLA,Bybee_CBI_21,,,,,,,,PORE Crew,CBI,,,564578,4751531,10,NAD83,0,0,10/24/07 14:08,,,,,0,,0,0,,,Tree tag #182 1.5  m NE of Origin on PICO.,Subsample comments:  CBI: ,,,,,,,,
CRLA,Bybee_CBI_21,8/17/07 15:22,,,0,Post01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRLA,Bybee_CBI_22,,,,,,,,PORE,CBI,,,565669,47548211,10,NAD83,0,0,10/31/07 8:04,,,,,0,,11,0,,,tree taggeed #1127 ~7m E of plot center,Subsample comments:  CBI: On edge of old fire and probably reburned. Patches of unburned firs and hemlocks (1-2 m seedlings).,,,,,,,,
CRLA,Bybee_CBI_22,7/25/07 8:07,PORE,,0,Post01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRLA,Bybee_CBI_23,,,,,,,,PORE,CBI,,,566786,4754184,10,NAD83,0,0,10/31/07 8:13,,,,,0,180,15,0,,,tag #137 on double TSME 2m SE of plot center,Subsample comments:  CBI: ,,,,,,,,
CRLA,Bybee_CBI_23,7/30/07 8:15,PORE,,0,Post01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRLA,Bybee_CBI_24,,,,,,,,PORE Crew,CBI,,,564266,4752823,10,NAD83,0,4,10/24/07 14:09,,,,,0,355,2,0,,,"Tree tag #297 on PICO northeast of origin, 2.7m up E line and 2.3m up N line.",Subsample comments:  CBI: ,,,,,,,,
CRLA,Bybee_CBI_24,8/18/07 15:22,,,0,Post01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRLA,Bybee_CBI_25,,,,,,,,PORE Crew,CBI,,,566144,4751525,10,NAD83,0,0,1/18/08 15:58,,,,,0,213,16,0,,,M-2-P,Subsample comments:  CBI: ,,,,,,,,
CRLA,Bybee_CBI_25,8/14/07 16:00,PORE Crew,,0,Post01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRLA,Bybee_CBI_26,,,,,,,,PORE Crew,CBI,,,566701,4752843,10,NAD83,0,0,10/24/07 14:11,,,,,0,290,1,0,,,Tree tag #1150 on TSME (possibly dead) about 2 m SW of plot center.,Subsample comments:  CBI: ,,,,,,,,
CRLA,Bybee_CBI_26,7/27/07 15:23,,,0,Post01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRLA,Bybee_CBI_27,,,,,,,,PORE,CBI,,,565513,4753073,10,NAD83,0,0,10/31/07 8:17,,,,,0,280,25,0,,,"tag #249 in live PICO ~3m S of plot center, on E side of N-S tape",Subsample comments:  CBI: ,,,,,,,,
CRLA,Bybee_CBI_27,8/15/07 8:19,PORE,,0,Post01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRLA,Bybee_CBI_29,,,,,,,,PORE Crew,CBI,,,564197,4751652,10,NAD83,0,0,10/24/07 14:12,,,,,0,359,4,0,,,Tree tag #174 on PICO 2m NE of origin.,Subsample comments:  CBI: ,,,,,,,,
CRLA,Bybee_CBI_29,8/17/07 15:23,,,0,Post01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRLA,Bybee_CBI_3,,,,,,,,PORE Crew,CBI,,,565911,4754633,10,NAD83,0,10,10/25/07 13:32,,,,,0,275,30,0,,,Tree tag #1130 on tree 3m west of origin.,"Subsample comments:  CBI: previously mature hemlock, now dead hemlock. TSME canopy est. ~70% before burning. plot in saddle, mature green TSME to north. Average DBH=65cm",,,,,,,,
CRLA,Bybee_CBI_3,7/26/07 13:40,,,0,Post01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRLA,Bybee_CBI_30,,,,,,,,PORE Crew,CBI,,,563807,4752955,10,NAD83,0,0,10/24/07 14:13,,,,,0,,0,0,,,"Tree tag #127 on dead PICO 2.8 m down north line, on E side of tape.",Subsample comments:  CBI: ,,,,,,,,
CRLA,Bybee_CBI_30,8/18/07 15:31,,,0,Post01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRLA,Bybee_CBI_31,,,,,,,,PORE,CBI,,,564908,4752794,10,NAD83,0,0,10/31/07 8:27,,,,,0,280,18,0,,,nail and blue flagging in small PICO 3-4 m SE of plot center,Subsample comments:  CBI: ,,,,,,,,
CRLA,Bybee_CBI_31,7/30/07 8:29,PORE,,0,Post01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRLA,Bybee_CBI_32,,,,,,,,PORE Crew,CBI,,,566122,4753383,10,NAD83,0,0,10/24/07 14:14,,,,,0,,13,0,,,Tree tag #1165 on dead fir 6.7 m west of plot center.,Subsample comments:  CBI: ,,,,,,,,
CRLA,Bybee_CBI_32,7/26/07 15:31,,,0,Post01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRLA,Bybee_CBI_34,,,,,,,,PORE,CBI,,,566928,4754209,10,NAD83,0,0,10/31/07 8:33,,,,,0,250,3,0,,,tag #140 in large TSME (forked up high) just SW of plot center,Subsample comments:  CBI: ,,,,,,,,
CRLA,Bybee_CBI_34,7/29/07 8:35,PORE,,0,Post01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRLA,Bybee_CBI_35,,,,,,,,PORE Crew,CBI,,,566576,4753333,10,NAD83,0,0,10/24/07 14:16,,,,,0,210,2,0,,,Tree tag #1102 on TSME just NE of plot origin.,Subsample comments:  CBI: ,,,,,,,,
CRLA,Bybee_CBI_35,7/26/07 15:31,,,0,Post01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRLA,Bybee_CBI_36,,,,,,,,PORE Crew,CBI,,,566058,4752677,10,NAD83,0,4,10/24/07 14:20,,,,,0,212,16,0,,,,Subsample comments:  CBI: ,,,,,,,,
CRLA,Bybee_CBI_36,7/28/07 15:32,,,0,Post01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRLA,Bybee_CBI_38,,,,,,,,PORE Crew,CBI,,,565426,4752469,10,NAD83,0,0,1/18/08 17:01,,,,,0,170,41,0,,,"L-3-P, tree tag #252 on live PICO",Subsample comments:  CBI: ,,,,,,,,
CRLA,Bybee_CBI_38,8/16/07 17:03,PORE crew,,0,Post01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRLA,Bybee_CBI_43,,,,,,,,PORE Crew,CBI,,,565187,4752123,10,NAD83,0,0,10/24/07 14:29,,,,,0,,0,0,,,Tree tag #170 2 m southwest of origin on PICO.,Subsample comments:  CBI: ,,,,,,,,
CRLA,Bybee_CBI_43,8/16/07 15:32,,,0,Post01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRLA,Bybee_CBI_44,,,,,,,,PORE,CBI,,,564895,4752475,10,NAD83,0,0,10/31/07 8:39,,,,,0,200,10,0,,,tag #243 in large live TSME just NE of plot center,Subsample comments:  CBI: ,,,,,,,,
CRLA,Bybee_CBI_44,8/16/07 8:41,PORE,,0,Post01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRLA,Bybee_CBI_46,,,,,,,,PORE Crew,CBI,,,566897,4753117,10,NAD83,0,0,10/24/07 14:31,,,,,0,260,26,0,,,Tree tag #1103 on huge TSME just SE of origin.,Subsample comments:  CBI: ,,,,,,,,
CRLA,Bybee_CBI_46,7/30/07 15:33,,,0,Post01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRLA,Bybee_CBI_47,,,,,,,,PORE,CBI,,,565758,4753664,10,NAD83,0,0,10/31/07 8:44,,,,,0,230,3,0,,,tag # 142 in ABMA just NW of plot center,Subsample comments:  CBI: heterogeneous area in terms of both fuels and topography,,,,,,,,
CRLA,Bybee_CBI_47,7/29/07 8:47,PORE,,0,Post01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRLA,Bybee_CBI_48,,,,,,,,PORE,CBI,,,565998,4753246,10,NAD83,0,0,10/31/07 8:49,,,,,0,180,30,0,,,tag #1176 2m N of plot center,Subsample comments:  CBI: 1 1/2 quads still w/ manz; a lot of the rest is cooked,,,,,,,,
CRLA,Bybee_CBI_48,7/26/07 8:52,PORE,,0,Post01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRLA,Bybee_CBI_49,,,,,,,,PORE Crew,CBI,,,565983,4752444,10,NAD83,0,0,1/18/08 15:18,,,,,0,160,16,0,,,"M-3-P, Tag #1172 on large ABMA about 4 m south of plot Origin",Subsample comments:  CBI: ,,,,,,,,
CRLA,Bybee_CBI_49,7/29/07 15:20,PORE Crew,,0,Post01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRLA,Bybee_CBI_50,,,,,,,,PORE Crew,CBI,,,567280,4753053,10,NAD83,0,8,10/24/07 14:32,,,,,0,195,68,0,,,Tree tag # 1135 1.5 m south of origin.,Subsample comments:  CBI: ,,,,,,,,
CRLA,Bybee_CBI_50,7/27/07 15:33,,,0,Post01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRLA,Bybee_CBI_51,,,,,,,,PORE Crew,CBI,,,565630,4753336,10,NAD83,0,6,10/24/07 14:33,,,,,0,268,5,0,,,"Tree tag #238 on dead fir about 1 m up west of line, to left of the line.",Subsample comments:  CBI: ,,,,,,,,
CRLA,Bybee_CBI_51,8/15/07 15:33,,,0,Post01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRLA,Bybee_CBI_52,,,,,,,,PORE Crew,CBI,,,567410,4752914,10,NAD83,0,10,10/24/07 14:35,,,,,0,270,65,0,,,,"Subsample comments:  CBI: unburned, but a little bit of evidence of char on a tree outside of plot ",,,,,,,,
CRLA,Bybee_CBI_52,7/27/07 15:34,,,0,Post01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRLA,Bybee_CBI_53,,,,,,,,PORE Crew,CBI,,,567249,4752806,10,NAD83,0,7,10/24/07 14:36,,,,,0,270,20,0,,,"Unburned plot, no evidence of fire in the vicinity, two TSME snags with old fire scars in area.","Subsample comments:  CBI: unburned; no evidence of fire in vicinity, 2 hemlock snags with old fire scars",,,,,,,,
CRLA,Bybee_CBI_53,7/27/07 15:34,,,0,Post01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRLA,Bybee_CBI_54,,,,,,,,PORE Crew,CBI,,,565652,4752522,10,NAD83,0,0,1/18/08 16:13,,,,,0,140,38,0,,,"N-3-N, Tree tag #258 on large fir NW of plot Origin",Subsample comments:  CBI: ,,,,,,,,
CRLA,Bybee_CBI_54,8/16/07 16:15,PORE Crew,,0,Post01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRLA,Bybee_CBI_55,,,,,,,,PORE Crew,CBI,,,563705,4753471,10,NAD83,0,6,10/25/07 13:36,,,,,0,,0,0,,,,"Subsample comments:  CBI: unburned, hemlock dominated, small pole, <60% canopy cover ",,,,,,,,
CRLA,Bybee_CBI_55,8/15/07 13:41,,,0,Post01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRLA,Bybee_CBI_56,,,,,,,,PORE Crew,CBI,,,562822,4754707,10,NAD83,0,5,10/24/07 14:38,,,,,0,0,21,0,,,Tree tag #186 about 1 m NNW of origin.,Subsample comments:  CBI: ,,,,,,,,
CRLA,Bybee_CBI_56,8/14/07 15:36,,,0,Post01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRLA,Bybee_CBI_57,,,,,,,,PORE Crew,CBI,,,565486,4754335,10,NAD83,0,0,1/18/08 16:57,,,,,0,250,12,0,,,tree tag #1175 NW of plot origin on center of a three stemmed TSME,Subsample comments:  CBI: ,,,,,,,,
CRLA,Bybee_CBI_57,7/25/07 16:58,PORE Crew,,0,Post01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRLA,Bybee_CBI_58,,,,,,,,PORE Crew,CBI,,,565362,4754406,10,NAD83,0,0,1/18/08 16:52,,,,,0,250,0,0,,,"Tree tag #1174 at center, tag faces north, TSME forest, there were bits of black on some down fuel less then 2-3"" in diameter but don't belive that it was recent",Subsample comments:  CBI: ,,,,,,,,
CRLA,Bybee_CBI_58,7/25/07 16:54,PORE Crew,,0,Post01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRLA,Bybee_CBI_59,,,,,,,,PORE Crew,CBI,,,566381,4755070,10,NAD83,0,7,10/24/07 14:39,,,,,0,224,55,0,,,Plot is unburned.,Subsample comments:  CBI: unburned....burn perimeter is nowhere to be seen yet  ,,,,,,,,
CRLA,Bybee_CBI_59,7/26/07 15:36,,,0,Post01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRLA,Bybee_CBI_60,,,,,,,,PORE Crew,CBI,,,564366,4753242,10,NAD83,0,0,10/24/07 14:40,,,,,0,265,9,0,,,Tree tag #466 in large fir about 3-4m from plot origin and about 2 m west of north line.,Subsample comments:  CBI: ,,,,,,,,
CRLA,Bybee_CBI_60,8/18/07 15:36,,,0,Post01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRLA,Bybee_CBI_61,,,,,,,,PORE Crew,CBI,,,564576,4752863,10,NAD83,0,14,10/24/07 14:42,,,,,0,3,4,0,,,"Tree tag #226 on small live TSME at plot center. Plot not burned, but evidence of older fire with clean snags and old looking black bits.",Subsample comments:  CBI: unburned. looks like it was in an old fire-- clean snags and old looking black bits  ,,,,,,,,
CRLA,Bybee_CBI_61,8/16/07 15:37,,,0,Post01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRLA,Bybee_CBI_62,,,,,,,,PORE Crew,CBI,,,565213,4751698,10,NAD83,0,0,10/25/07 13:37,,,,,0,236,4,0,,,,"Subsample comments:  CBI: unburned. lodgepole dominate, 25-39% cover",,,,,,,,
CRLA,Bybee_CBI_62,8/16/07 13:41,,,0,Post01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRLA,Bybee_CBI_63,,,,,,,,PORE,CBI,,,565705,4752615,10,NAD83,0,0,10/31/07 8:56,,,,,0,,18,0,,,tag #231 in live small fir,Subsample comments:  CBI: unburned,,,,,,,,
CRLA,Bybee_CBI_63,8/16/07 8:57,PORE,,0,Post01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRLA,Bybee_CBI_64,,,,,,,,PORE Crew,CBI,,,563918,4753651,10,NAD83,0,0,10/24/07 14:44,,,,,0,,0,0,,,,Subsample comments:  CBI: unburned,,,,,,,,
CRLA,Bybee_CBI_64,8/15/07 15:37,,,0,Post01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRLA,Bybee_CBI_65,,,,,,,,PORE,CBI,,,564729,4753565,10,NAD83,0,0,10/31/07 9:00,,,,,0,,0,0,,,tag #492 on live TSME ~4m NE of plot center,"Subsample comments:  CBI: unburned-  a charred log here and there on way to plot, but none w/in 50m.",,,,,,,,
CRLA,Bybee_CBI_65,7/30/07 9:02,PORE,,0,Post01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRLA,Bybee_CBI_66,,,,,,,,PORE Crew,CBI,,,564635,4753386,10,NAD83,0,0,10/24/07 14:45,,,,,0,245,2,0,,,"Tree tag #221 in live TSME twin with large broken stob, about 3 m north of origin (west of line).",Subsample comments:  CBI: unburned,,,,,,,,
CRLA,Bybee_CBI_66,8/18/07 15:37,,,0,Post01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRLA,Bybee_CBI_69,,,,,,,,PORE Crew,CBI,,,565639,4751439,10,NAD83,0,3,10/24/07 14:50,,,,,0,306,34,0,,,Tree tag #188 NE about 3 m from origin.,"Subsample comments:  CBI: unburned, but evidence of an old fire  ",,,,,,,,
CRLA,Bybee_CBI_69,8/13/07 15:38,,,0,Post01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRLA,Bybee_CBI_7,,,,,,,,PORE Crew,CBI,,,563121,4754548,10,NAD83,0,1,10/25/07 13:33,,,,,0,207,16,0,,,Tree tag #164 on tree about 10 m south of origin.,Subsample comments:  CBI: lodgepole dominated. pole size trees 25-39% canopy cover prefire  ,,,,,,,,
CRLA,Bybee_CBI_7,8/14/07 13:40,,,0,Post01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRLA,Bybee_CBI_70,,,,,,,,PORE Crew,CBI,,,566734,4753235,10,NAD83,0,0,10/24/07 14:53,,,,,0,260,2,0,,,Tree tag #1104 on live TSME just southeast of plot center which is a twin with a large broken stob.,"Subsample comments:  CBI: most of plot is unburned, but one or two quadrants have cooked heavies in them, and litter and duff were consumed  ",,,,,,,,
CRLA,Bybee_CBI_70,7/27/07 15:38,,,0,Post01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRLA,Bybee_CBI_71,,,,,,,,PORE Crew,CBI,,,566992,4753098,10,NAD83,0,0,10/24/07 14:54,,,,,0,240,19,0,,,Tree tag #1101 in live ABMA about 2m southwest of plot center.,Subsample comments:  CBI: lots of small poles girdled by fire and fallen in plot center; openings in forest on plot edges  ,,,,,,,,
CRLA,Bybee_CBI_71,8/27/07 15:39,,,0,Post01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRLA,Bybee_CBI_73,,,,,,,,PORE Crew,CBI,,,565712,4753044,10,NAD83,0,0,1/18/08 16:48,,,,,0,60,1,0,,,"L-2-P, tree tag #223 on live PICO about 3m northeast of plot origin",Subsample comments:  CBI: ,,,,,,,,
CRLA,Bybee_CBI_73,8/15/07 16:50,PORE Crew,,0,Post01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRLA,Bybee_CBI_74,,,,,,,,PORE Crew,CBI,,,566065,4752441,10,NAD83,0,0,1/18/08 15:11,,,,,0,140,19,0,,,"M-3-P, Tree tag #1134",Subsample comments:  CBI: ,,,,,,,,
CRLA,Bybee_CBI_74,7/29/07 15:15,,,0,Post01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
